,Airline ID,Name,City,Country,Latitude,Longitude,Altitude,Timezone,DST,type
1988,2059,Abha Regional Airport,Abha,Saudi Arabia,18.2404003143,42.65660095210001,6858,3.0,U,airport
1989,2060,Al Ahsa Airport,Al-ahsa,Saudi Arabia,25.28529930114746,49.48519897460938,588,3.0,U,airport
1990,2061,Al Baha Airport,El-baha,Saudi Arabia,20.296100616500002,41.6343002319,5486,3.0,U,airport
1991,2062,Bisha Airport,Bisha,Saudi Arabia,19.984399795532227,42.62089920043945,3887,3.0,U,airport
1992,2063,Abqaiq Airport,Abqaiq,Saudi Arabia,25.91130065917969,49.59120178222656,229,3.0,U,airport
1993,2064,King Fahd International Airport,Dammam,Saudi Arabia,26.471200942993164,49.79790115356445,72,3.0,U,airport
1994,2065,King Abdulaziz Air Base,Dhahran,Saudi Arabia,26.265399932900003,50.1520004272,84,3.0,U,airport
1995,2066,Jizan Regional Airport,Gizan,Saudi Arabia,16.901100158691403,42.58580017089844,20,3.0,U,airport
1996,2067,Gassim Airport,Gassim,Saudi Arabia,26.30279922485352,43.77439880371094,2126,3.0,U,airport
1997,2068,Gurayat Domestic Airport,Guriat,Saudi Arabia,31.412413,37.278898,1672,3.0,U,airport
1998,2069,Ha'il Airport,Hail,Saudi Arabia,27.437901,41.686298,3331,3.0,U,airport
1999,2070,Jubail Airport,Jubail,Saudi Arabia,27.03899955749512,49.40510177612305,26,3.0,U,airport
2000,2071,King Faisal Naval Base,Jeddah,Saudi Arabia,21.348100662231445,39.17300033569336,7,3.0,U,airport
2001,2072,King Abdulaziz International Airport,Jeddah,Saudi Arabia,21.6796,39.156502,48,3.0,U,airport
2002,2073,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,27.9009,45.528198,1352,3.0,U,airport
2003,2074,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,24.5534,39.705101,2151,3.0,U,airport
2004,2075,Nejran Airport,Nejran,Saudi Arabia,17.611400604248047,44.4192008972168,3982,3.0,U,airport
2005,2076,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,28.335199,46.125099,1174,3.0,U,airport
2006,2077,Pump Station 3 Airport,Petroline 3,Saudi Arabia,25.17449951171875,47.48839950561523,1740,3.0,U,airport
2007,2078,Pump Station 6 Airport,Petroline 6,Saudi Arabia,24.71030044555664,44.964500427246094,2530,3.0,U,airport
2008,2079,Pump Station 10 Airport,Petroline 10,Saudi Arabia,24.1072998046875,41.0359992980957,2840,3.0,U,airport
2009,2080,Rabigh Airport,Rabigh,Saudi Arabia,22.702600479125977,39.069801330566406,22,3.0,U,airport
2010,2081,Rafha Domestic Airport,Rafha,Saudi Arabia,29.626399993896484,43.4906005859375,1474,3.0,U,airport
2011,2082,King Khaled International Airport,Riyadh,Saudi Arabia,24.957599639892567,46.69879913330078,2049,3.0,U,airport
2012,2083,Ras Mishab Airport,Rash Mishab,Saudi Arabia,28.079599380493164,48.611000061035156,13,3.0,U,airport
2013,2084,Arar Domestic Airport,Arar,Saudi Arabia,30.90660095214844,41.13819885253906,1813,3.0,U,airport
2014,2085,Ras Tanura Airport,Ras Tanura,Saudi Arabia,26.723100662231445,50.030799865722656,6,3.0,U,airport
2015,2086,Sharurah Airport,Sharurah,Saudi Arabia,17.466899871826172,47.12139892578125,2363,3.0,U,airport
2016,2088,Sulayel Airport,Sulayel,Saudi Arabia,20.46470069885254,45.61959838867188,2021,3.0,U,airport
2017,2089,Tabuk Airport,Tabuk,Saudi Arabia,28.3654,36.6189,2551,3.0,U,airport
2018,2090,Ta’if Regional Airport,Taif,Saudi Arabia,21.483001,40.543442,4848,3.0,U,airport
2019,2091,Thumamah Airport,Thumamah,Saudi Arabia,25.21299934387207,46.64099884033203,1870,3.0,U,airport
2020,2092,Ras Tanajib Airport,Ras Tanajib,Saudi Arabia,27.86779975891113,48.76910018920898,30,3.0,U,airport
2021,2093,Turaif Domestic Airport,Turaif,Saudi Arabia,31.692188,38.731544,2803,3.0,U,airport
2022,2095,Al Wajh Domestic Airport,Wejh,Saudi Arabia,26.19860076904297,36.47639846801758,66,3.0,U,airport
2023,2096,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,24.144199,38.0634,26,3.0,U,airport
2024,2097,Abadan Airport,Abadan,Iran,30.371099471999997,48.2282981873,10,3.5,E,airport
2025,2098,Dezful Airport,Dezful,Iran,32.434399,48.397598,474,3.5,E,airport
2026,2099,Aghajari Airport,Aghajari,Iran,30.7444,49.6772,88,3.5,E,airport
2027,2100,Gachsaran Airport,Gachsaran,Iran,30.337600708000004,50.827999115,2414,3.5,E,airport
2028,2101,Shahid Asyaee Airport,Masjed Soleiman,Iran,32.00239944458008,49.27040100097656,1206,3.5,E,airport
2029,2102,Omidiyeh Airport,Omidyeh,Iran,30.8351993560791,49.5349006652832,85,3.5,E,airport
2030,2103,Mahshahr Airport,Bandar Mahshahr,Iran,30.55620002746582,49.15190124511719,8,3.5,E,airport
2031,2104,Ahwaz Airport,Ahwaz,Iran,31.3374004364,48.7620010376,66,3.5,E,airport
2032,2105,Abu Musa Island Airport,Abumusa I.,Iran,25.8757,55.033001,23,3.5,E,airport
2033,2106,Bushehr Airport,Bushehr,Iran,28.944799423200003,50.834598541300004,68,3.5,E,airport
2034,2107,Bastak Airport,Bastak,Iran,27.21269989013672,54.31859970092773,1350,3.5,E,airport
2035,2108,Asaloyeh Airport,Golbandi,Iran,27.4814,52.615501,15,3.5,E,airport
2036,2109,Kish International Airport,Kish Island,Iran,26.526199340799998,53.9802017212,101,3.5,E,airport
2037,2110,Bandar Lengeh Airport,Bandar Lengeh,Iran,26.531999588,54.82479858399999,67,3.5,E,airport
2038,2111,Khark Island Airport,Khark Island,Iran,29.26029968261719,50.32389831542969,17,3.5,E,airport
2039,2112,Sirri Island Airport,Siri Island,Iran,25.908899307250977,54.53939819335938,43,3.5,E,airport
2040,2113,Lavan Island Airport,Lavan Island,Iran,26.81030082702637,53.356300354003906,76,3.5,E,airport
2041,2114,Shahid Ashrafi Esfahani Airport,Bakhtaran,Iran,34.3459014893,47.1581001282,4307,3.5,E,airport
2042,2117,Sanandaj Airport,Sanandaj,Iran,35.24589920043945,47.00920104980469,4522,3.5,E,airport
2043,2118,Hesa Airport,Daran,Iran,32.92890167236328,51.56110000610352,5256,3.5,E,airport
2044,2119,Shahid Vatan Pour Air Base,Esfahan,Iran,32.567001342773445,51.69160079956055,5310,3.5,E,airport
2045,2120,Kashan Airport,Kashan,Iran,33.895302,51.577,3465,3.5,E,airport
2046,2121,Esfahan Shahid Beheshti International Airport,Esfahan,Iran,32.75080108642578,51.86130142211914,5059,3.5,E,airport
2047,2122,Badr Air Base,Sepah,Iran,32.62110137939453,51.696998596191406,5242,3.5,E,airport
2048,2123,Sardar-e-Jangal Airport,Rasht,Iran,37.323333,49.617778,-40,3.5,E,airport
2049,2125,Arak Airport,Arak,Iran,34.13809967041016,49.8473014831543,5440,3.5,E,airport
2050,2126,Ghazvin Azadi Airport,Abe-ali,Iran,35.95209884643555,50.45080184936523,3769,3.5,E,airport
2051,2127,Kushke Nosrat Airport,Kushke Nosrat,Iran,34.98400115966797,50.80619812011719,3008,3.5,E,airport
2052,2128,Doshan Tappeh Air Base,Teheran,Iran,35.702999114990234,51.47510147094727,4046,3.5,E,airport
2053,2130,Ghale Morghi Airport,Teheran,Iran,35.644798278808594,51.38069915771485,3627,3.5,E,airport
2054,2131,Mehrabad International Airport,Teheran,Iran,35.68920135498047,51.31340026855469,3962,3.5,E,airport
2055,2132,Qazvin Airport,Ghazvin,Iran,36.240101,50.0471,4184,3.5,E,airport
2056,2133,Naja Airport,Khoram Dareh,Iran,35.77629852294922,50.88100051879883,4040,3.5,E,airport
2057,2134,Bandar Abbas International Airport,Bandar Abbas,Iran,27.218299865722656,56.37779998779297,22,3.5,E,airport
2058,2135,Jiroft Airport,Jiroft,Iran,28.7269001007,57.67029953,2663,3.5,E,airport
2059,2136,Kerman Airport,Kerman,Iran,30.2744007111,56.9510993958,5741,3.5,E,airport
2060,2138,Havadarya Airport,Bandar Abbas,Iran,27.158300399780273,56.17250061035156,19,3.5,E,airport
2061,2139,Dayrestan Airport,Gheshm I.,Iran,26.754600524902344,55.90240097045898,45,3.5,E,airport
2062,2141,Sirjan Airport,Sirjan,Iran,29.550899505615234,55.67269897460938,5846,3.5,E,airport
2063,2142,Birjand Airport,Birjand,Iran,32.898101806640625,59.2661018371582,4952,3.5,E,airport
2064,2143,Sarakhs Airport,Sarakhs,Iran,36.50120162963867,61.06489944458008,945,3.5,E,airport
2065,2144,Shahroud Airport,Emam Shahr,Iran,36.4253005981,55.1041984558,4215,3.5,E,airport
2066,2147,Tabas Airport,Tabas,Iran,33.6678009033,56.892700195299994,2312,3.5,E,airport
2067,2148,Kalaleh Airport,Kalaleh,Iran,37.3833007812,55.451999664300004,425,3.5,E,airport
2068,2151,Ramsar Airport,Ramsar,Iran,36.9099006652832,50.67959976196289,-70,3.5,E,airport
2069,2153,Fasa Airport,Fasa,Iran,28.89179992675781,53.72330093383789,4261,3.5,E,airport
2070,2154,Jahrom Airport,Jahrom,Iran,28.5867004395,53.5791015625,3358,3.5,E,airport
2071,2156,Lamerd Airport,Lamerd,Iran,27.3726997375,53.18880081179999,1337,3.5,E,airport
2072,2157,Shiraz Shahid Dastghaib International Airport,Shiraz,Iran,29.53919982910156,52.58980178833008,4920,3.5,E,airport
2073,2158,Khoy Airport,Khoy,Iran,38.4275016784668,44.97359848022461,3981,3.5,E,airport
2074,2162,Tabriz International Airport,Tabriz,Iran,38.1338996887207,46.23500061035156,4459,3.5,E,airport
2075,2163,Zanjan Airport,Zanjan,Iran,36.773700714099995,48.3594017029,5382,3.5,E,airport
2076,2164,Shahid Sadooghi Airport,Yazd,Iran,31.904899597199996,54.2765007019,4054,3.5,E,airport
2077,2165,Zabol Airport,Zabol,Iran,31.09830093383789,61.54389953613281,1628,3.5,E,airport
2078,2166,Konarak Airport,Chah Bahar,Iran,25.443300247199996,60.382099151599995,43,3.5,E,airport
2079,2167,Zahedan International Airport,Zahedan,Iran,29.47570037841797,60.90620040893555,4564,3.5,E,airport
2080,2168,Iran Shahr Airport,Iran Shahr,Iran,27.2360992432,60.7200012207,2040,3.5,E,airport
2081,2169,Saravan Airport,Saravan,Iran,27.419300079345703,62.31579971313477,3930,3.5,E,airport
2082,2170,Queen Alia International Airport,Amman,Jordan,31.7226009369,35.9931983948,2395,2.0,E,airport
2083,2171,Amman-Marka International Airport,Amman,Jordan,31.972700119018555,35.991600036621094,2555,2.0,E,airport
2084,2172,Aqaba King Hussein International Airport,Aqaba,Jordan,29.61160087585449,35.01810073852539,175,2.0,E,airport
2085,2173,Prince Hassan Air Base,Hotel Four,Jordan,32.160702,37.149399,2220,2.0,E,airport
2086,2174,Jerusalem Airport,Jerusalem,West Bank,31.864700317382997,35.219200134277,2485,2.0,U,airport
2087,2175,King Hussein Air College,Mafraq,Jordan,32.3564,36.259201,2240,2.0,E,airport
2088,2176,Kuwait International Airport,Kuwait,Kuwait,29.226600646972656,47.96889877319336,206,3.0,U,airport
2089,2177,Beirut Rafic Hariri International Airport,Beirut,Lebanon,33.820899963378906,35.488399505615234,87,2.0,E,airport
2090,2178,Rene Mouawad Air Base,Kleiat,Lebanon,34.589298248291016,36.01129913330078,75,2.0,E,airport
2091,2179,Abu Dhabi International Airport,Abu Dhabi,United Arab Emirates,24.433000564575195,54.651100158691406,88,4.0,U,airport
2092,2180,Bateen Airport,Abu Dhabi,United Arab Emirates,24.428300857543945,54.45809936523438,16,4.0,U,airport
2093,2181,Al Hamra Aux Airport,Al Hamra,United Arab Emirates,24.07399940490723,52.463600158691406,50,4.0,U,airport
2094,2182,Jebel Dhana Airport,Jebel Dhana,United Arab Emirates,24.18740081787109,52.61399841308594,43,4.0,U,airport
2095,2184,Al Dhafra Air Base,Abu Dhabi,United Arab Emirates,24.248199462900004,54.5476989746,77,4.0,U,airport
2096,2185,Arzanah Airport,Arzana,United Arab Emirates,24.780500411987305,52.55989837646485,15,4.0,U,airport
2097,2186,Das Island Airport,Das Island,United Arab Emirates,25.14620018005371,52.87369918823242,12,4.0,U,airport
2098,2187,Zirku Airport,Zirku,United Arab Emirates,24.862491607666016,53.07714080810547,14,4.0,U,airport
2099,2188,Dubai International Airport,Dubai,United Arab Emirates,25.252799987800003,55.3643989563,62,4.0,U,airport
2100,2189,Fujairah International Airport,Fujeirah,United Arab Emirates,25.112199783325195,56.32400131225586,152,4.0,U,airport
2101,2190,Ras Al Khaimah International Airport,Ras Al Khaimah,United Arab Emirates,25.61350059509277,55.93880081176758,102,4.0,U,airport
2102,2191,Sharjah International Airport,Sharjah,United Arab Emirates,25.32859992980957,55.5172004699707,111,4.0,U,airport
2103,2192,Khasab Air Base,Khasab,Oman,26.17099952697754,56.2406005859375,100,4.0,U,airport
2104,2193,Masirah Air Base,Masirah,Oman,20.67539978027344,58.89049911499024,64,4.0,U,airport
2105,2194,Muscat International Airport,Muscat,Oman,23.593299865722656,58.284400939941406,48,4.0,U,airport
2106,2195,Salalah Airport,Salalah,Oman,17.038700103759766,54.09130096435547,73,4.0,U,airport
2107,2196,Thumrait Air Base,Thumrait,Oman,17.666000366210938,54.02460098266602,1570,4.0,U,airport
2108,2197,Bhagatanwala Airport,Bhagtanwala,Pakistan,32.056098938000005,72.94840240479999,600,5.0,N,airport
2109,2202,Faisalabad International Airport,Faisalabad,Pakistan,31.364999771118164,72.99479675292969,591,5.0,N,airport
2110,2203,Gwadar International Airport,Gwadar,Pakistan,25.23329925537109,62.32949829101562,36,5.0,N,airport
2111,2204,Gilgit Airport,Gilgit,Pakistan,35.918800354003906,74.33360290527344,4796,5.0,N,airport
2112,2205,Shahbaz Air Base,Jacobsbad,Pakistan,28.28420066833496,68.44969940185547,185,5.0,N,airport
2113,2206,Jinnah International Airport,Karachi,Pakistan,24.9065,67.160797,100,5.0,N,airport
2114,2207,Alama Iqbal International Airport,Lahore,Pakistan,31.5216007232666,74.40360260009766,712,5.0,N,airport
2115,2208,Walton Airport,Lahore,Pakistan,31.494800567626953,74.34619903564453,679,5.0,N,airport
2116,2209,Mangla Airport,Mangla,Pakistan,33.050098419189446,73.63839721679688,902,5.0,N,airport
2117,2210,Muzaffarabad Airport,Muzaffarabad,Pakistan,34.339000701904304,73.50859832763672,2691,5.0,N,airport
2118,2211,Mianwali Air Base,Mianwali,Pakistan,32.563098907470696,71.5707015991211,690,5.0,N,airport
2119,2212,Moenjodaro Airport,Moenjodaro,Pakistan,27.3351993560791,68.14309692382811,154,5.0,N,airport
2120,2213,Masroor Air Base,Karachi,Pakistan,24.89360046386719,66.93879699707031,35,5.0,N,airport
2121,2214,Multan International Airport,Multan,Pakistan,30.20319938659668,71.41909790039062,403,5.0,N,airport
2122,2215,Shaheed Benazirabad Airport,Nawabshah,Pakistan,26.2194,68.39009899999999,95,5.0,N,airport
2123,2216,Okara Cantonment Airstrip,Okara,Pakistan,30.740999221800003,73.3576965332,568,5.0,N,airport
2124,2217,Panjgur Airport,Panjgur,Pakistan,26.954500198364247,64.13249969482422,3289,5.0,N,airport
2125,2218,Pasni Airport,Pasni,Pakistan,25.29050064086914,63.34510040283203,33,5.0,N,airport
2126,2219,Peshawar International Airport,Peshawar,Pakistan,33.993900299072266,71.51460266113281,1158,5.0,N,airport
2127,2220,Qasim Airport,Qasim,Pakistan,33.56019973754883,73.033203125,1581,5.0,N,airport
2128,2221,Quetta International Airport,Quetta,Pakistan,30.251399993896484,66.93779754638672,5267,5.0,N,airport
2129,2222,Shaikh Zaid Airport,Rahim Yar Khan,Pakistan,28.383899688720703,70.27960205078125,271,5.0,N,airport
2130,2223,Benazir Bhutto International Airport,Islamabad,Pakistan,33.616699,73.099197,1668,5.0,N,airport
2131,2224,Risalpur Air Base,Risalpur,Pakistan,34.081100463867195,71.97260284423828,1050,5.0,N,airport
2132,2225,Rawalakot Airport,Rawala Kot,Pakistan,33.84970092773437,73.79810333251953,5479,5.0,N,airport
2133,2227,Sukkur Airport,Sukkur,Pakistan,27.72200012207031,68.79170227050781,196,5.0,N,airport
2134,2228,Saidu Sharif Airport,Saidu Sharif,Pakistan,34.8135986328125,72.35279846191406,3183,5.0,N,airport
2135,2229,Sui Airport,Sui,Pakistan,28.645099639892567,69.17690277099611,763,5.0,N,airport
2136,2230,Talhar Airport,Talhar,Pakistan,24.84149932861328,68.83840179443361,28,5.0,N,airport
2137,2232,Wana Airport,Wana,Pakistan,32.304698944091804,69.57039642333984,4550,5.0,N,airport
2138,2233,Zhob Airport,Zhob,Pakistan,31.358400344848643,69.46360015869139,4728,5.0,N,airport
2139,2234,Basrah International Airport,Basrah,Iraq,30.54910087585449,47.66210174560547,11,3.0,U,airport
2140,2235,Aleppo International Airport,Aleppo,Syria,36.18069839477539,37.22439956665039,1276,2.0,E,airport
2141,2236,Damascus International Airport,Damascus,Syria,33.4114990234375,36.51559829711914,2020,2.0,E,airport
2142,2237,Deir ez-Zor Air Base,Deire Zor,Syria,35.2854,40.175999,700,2.0,E,airport
2143,2239,Bassel Al-Assad International Airport,Latakia,Syria,35.401100158691406,35.948699951171875,157,2.0,E,airport
2144,2240,Palmyra Airport,Palmyra,Syria,34.5574,38.316898,1322,2.0,E,airport
2145,2241,Doha International Airport,Doha,Qatar,25.261101,51.565102,35,3.0,U,airport
2146,2242,Canton Island Airport,Canton Island,Kiribati,-2.7681200504300003,-171.710006714,9,13.0,U,airport
2147,2243,Rota International Airport,Rota,Northern Mariana Islands,14.17430019378662,145.2429962158203,607,10.0,U,airport
2148,2244,Saipan International Airport,Saipan,Northern Mariana Islands,15.119000000000002,145.729004,215,10.0,U,airport
2149,2245,Andersen Air Force Base,Andersen,Guam,13.584,144.929998,627,10.0,U,airport
2150,2246,Antonio B. Won Pat International Airport,Agana,Guam,13.4834003448,144.796005249,298,10.0,U,airport
2151,2247,Tinian International Airport,West Tinian,Northern Mariana Islands,14.999199867248535,145.61900329589844,271,10.0,U,airport
2152,2249,Marshall Islands International Airport,Majuro,Marshall Islands,7.064760208129883,171.27200317382812,6,12.0,U,airport
2153,2250,Dyess Army Air Field,Kwajalein,Marshall Islands,9.396889686580002,167.470993042,9,12.0,U,airport
2154,2251,Bucholz Army Air Field,Kwajalein,Marshall Islands,8.720120429992676,167.73199462890625,9,12.0,U,airport
2155,2252,Cassidy International Airport,Kiritimati,Kiribati,1.9861600399017327,-157.35000610351562,5,-12.0,U,airport
2156,2253,Henderson Field,Midway,Midway Islands,28.20170021057129,-177.38099670410156,13,-11.0,U,airport
2157,2254,Chuuk International Airport,Chuuk,Micronesia,7.461870193481445,151.84300231933594,11,10.0,U,airport
2158,2255,Pohnpei International Airport,Pohnpei,Micronesia,6.985099792480469,158.20899963378906,10,11.0,U,airport
2159,2256,Babelthuap Airport,Babelthuap,Palau,7.367310000000002,134.544236,176,9.0,U,airport
2160,2257,Kosrae International Airport,Kosrae,Micronesia,5.35698,162.957993,11,11.0,U,airport
2161,2258,Yap International Airport,Yap,Micronesia,9.49891,138.082993,91,10.0,U,airport
2162,2259,Kinmen Airport,Kinmen,Taiwan,24.4279,118.359001,93,8.0,U,airport
2163,2260,Pingtung South Airport,Pingtung,Taiwan,22.672399520874023,120.46199798583984,78,8.0,U,airport
2164,2261,Longtan Air Base,Longtang,Taiwan,24.85510063171387,121.23799896240234,790,8.0,U,airport
2165,2262,Taitung Airport,Fengnin,Taiwan,22.7549991607666,121.10199737548828,143,8.0,U,airport
2166,2263,Lyudao Airport,Green Island,Taiwan,22.67390060424805,121.46600341796876,28,8.0,U,airport
2167,2264,Kaohsiung International Airport,Kaohsiung,Taiwan,22.57710075378418,120.3499984741211,31,8.0,U,airport
2168,2265,Chiayi Airport,Chiayi,Taiwan,23.46179962158203,120.39299774169922,85,8.0,U,airport
2169,2267,Lanyu Airport,Lanyu,Taiwan,22.027000427246094,121.53500366210938,44,8.0,U,airport
2170,2268,Taichung Ching Chuang Kang Airport,Taichung,Taiwan,24.26469993591309,120.62100219726562,663,8.0,N,airport
2171,2270,Tainan Airport,Tainan,Taiwan,22.95039939880371,120.20600128173828,63,8.0,U,airport
2172,2271,Hsinchu Air Base,Hsinchu,Taiwan,24.818000793499998,120.93900299100001,26,8.0,U,airport
2173,2272,Makung Airport,Makung,Taiwan,23.568700790405273,119.62799835205078,103,8.0,U,airport
2174,2273,Chihhang Air Base,Taitung,Taiwan,22.793100357055664,121.18199920654295,121,8.0,U,airport
